Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender,Exam_Score,Knowledge,Knowledge%,Study_Aid,Study_Aid%,Parental_Engagement,Parental_Engagement%,Engagement,Engagement%
0.3255813953488372,0.8,2,1,1,0.5,0.44,1,1,0.125,2,2.0,-1,1,0.8333333333333334,-1,1.0,1.0,1,66,0.1432558139534883,0.16,0.125,0.05,2.0,0.22,0.2604651162790697,0.32
0.4186046511627907,0.225,2,1,-1,0.5,0.44,2,1,0.125,1,1.0,-1,3,0.3333333333333333,-1,1.0,3.0,1,61,0.1841860465116279,0.2,0.125,0.05,2.0,0.22,0.0941860465116279,0.12
0.6511627906976745,0.075,2,3,1,0.6666666666666666,0.88,2,1,0.0,2,3.0,1,3,0.3333333333333333,-1,3.0,1.0,1,69,0.5730232558139535,0.62,0.0,0.0,6.0,0.67,0.0488372093023255,0.06
0.4883720930232558,0.25,2,1,1,0.3333333333333333,0.16,1,1,0.5,3,2.0,-1,3,0.3333333333333333,-1,3.0,2.0,-1,66,0.0781395348837209,0.09,0.5,0.19,6.0,0.67,0.1220930232558139,0.15
0.2790697674418604,0.05,1,3,-1,0.5,0.98,2,1,0.5,2,1.0,-1,3,0.1666666666666666,-1,3.0,2.0,1,63,0.2734883720930232,0.3,1.5,0.57,3.0,0.33,0.013953488372093,0.02
0.3255813953488372,0.125,2,3,1,0.3333333333333333,0.1,1,1,0.25,2,2.0,1,3,0.5,-1,1.0,1.0,1,63,0.0325581395348837,0.04,0.75,0.29,2.0,0.22,0.0406976744186046,0.05
0.4418604651162791,0.65,2,1,1,0.5,0.06,2,1,0.125,1,3.0,-1,1,0.3333333333333333,-1,1.0,1.0,-1,65,0.0265116279069767,0.03,0.125,0.05,2.0,0.22,0.2872093023255814,0.35
0.6046511627906976,0.3,2,3,-1,0.1666666666666666,0.86,1,1,0.125,3,2.0,-1,3,0.3333333333333333,-1,2.0,1.0,-1,70,0.5199999999999999,0.57,0.375,0.14,4.0,0.44,0.1813953488372092,0.22
0.1860465116279069,0.95,3,2,1,0.8333333333333334,0.28,2,1,0.125,1,2.0,1,1,0.5,-1,1.0,1.0,-1,67,0.0520930232558139,0.06,0.25,0.1,3.0,0.33,0.1767441860465115,0.22
0.3720930232558139,0.15,3,3,-1,0.1666666666666666,0.28,1,1,0.0,2,3.0,1,2,0.3333333333333333,-1,2.0,1.0,-1,64,0.1041860465116279,0.11,0.0,0.0,6.0,0.67,0.055813953488372,0.07
0.7441860465116279,0.15,2,2,-1,0.6666666666666666,0.54,2,1,0.25,2,1.0,-1,2,0.5,-1,1.0,1.0,-1,68,0.4018604651162791,0.44,0.5,0.19,2.0,0.22,0.1116279069767441,0.14
0.1627906976744186,0.55,3,1,-1,0.0,0.18,2,1,0.125,2,2.0,-1,2,0.3333333333333333,-1,2.0,1.0,-1,62,0.0293023255813953,0.03,0.125,0.05,6.0,0.67,0.0895348837209302,0.11
0.6511627906976745,0.25,2,2,1,0.0,0.82,1,1,0.25,1,2.0,-1,3,0.5,-1,2.0,1.0,-1,69,0.533953488372093,0.58,0.5,0.19,4.0,0.44,0.1627906976744186,0.2
0.4883720930232558,0.475,2,2,1,0.5,0.42,2,1,0.25,1,,1,2,0.3333333333333333,-1,2.0,2.0,-1,66,0.2051162790697674,0.22,0.5,0.19,4.0,0.44,0.2319767441860465,0.28
0.4186046511627907,0.125,3,1,-1,0.8333333333333334,0.38,2,1,0.5,1,3.0,-1,2,0.3333333333333333,-1,2.0,3.0,-1,64,0.1590697674418604,0.17,0.5,0.19,6.0,0.67,0.0523255813953488,0.06
0.3720930232558139,0.875,3,2,-1,0.1666666666666666,0.24,3,1,0.125,2,2.0,1,3,0.5,-1,1.0,2.0,-1,69,0.0893023255813953,0.1,0.25,0.1,3.0,0.33,0.3255813953488372,0.4
0.3953488372093023,0.95,3,2,-1,0.5,0.14,1,1,0.0,3,2.0,1,2,0.1666666666666666,-1,3.0,2.0,-1,69,0.0553488372093023,0.06,0.0,0.0,9.0,1.0,0.3755813953488371,0.46
0.5116279069767442,0.35,3,2,-1,0.6666666666666666,0.9,2,1,0.25,1,2.0,-1,1,0.3333333333333333,-1,2.0,3.0,1,67,0.4604651162790698,0.5,0.5,0.19,6.0,0.67,0.1790697674418604,0.22
0.5581395348837209,0.1,2,1,1,0.3333333333333333,0.64,1,1,0.25,1,2.0,-1,1,0.5,-1,1.0,2.0,1,63,0.3572093023255814,0.39,0.25,0.1,2.0,0.22,0.055813953488372,0.07
0.3953488372093023,0.475,2,2,1,0.5,0.58,2,1,0.0,1,3.0,1,2,0.5,-1,2.0,3.0,-1,65,0.2293023255813953,0.25,0.0,0.0,4.0,0.44,0.1877906976744185,0.23
0.4883720930232558,0.425,2,2,1,0.5,0.48,3,1,0.25,1,1.0,1,1,0.6666666666666666,-1,2.0,1.0,-1,67,0.2344186046511627,0.26,0.5,0.19,4.0,0.44,0.2075581395348837,0.25
0.4883720930232558,0.525,2,2,1,0.5,0.54,1,1,0.25,2,2.0,-1,3,0.5,-1,3.0,3.0,1,68,0.2637209302325581,0.29,0.5,0.19,6.0,0.67,0.2563953488372093,0.31
0.3720930232558139,0.4,3,2,1,0.0,0.16,2,1,0.5,2,2.0,1,2,0.3333333333333333,-1,3.0,2.0,1,67,0.0595348837209302,0.06,1.0,0.38,9.0,1.0,0.1488372093023255,0.18
0.1162790697674418,0.575,2,2,-1,0.3333333333333333,0.78,2,1,0.125,1,2.0,-1,3,0.6666666666666666,-1,3.0,1.0,1,65,0.0906976744186046,0.1,0.25,0.1,6.0,0.67,0.066860465116279,0.08
0.7441860465116279,0.25,2,2,1,0.3333333333333333,0.64,1,1,0.125,1,3.0,-1,2,0.6666666666666666,-1,2.0,1.0,-1,69,0.4762790697674419,0.52,0.25,0.1,4.0,0.44,0.1860465116279069,0.23
0.4418604651162791,0.275,3,2,-1,0.3333333333333333,0.86,3,1,0.25,2,3.0,-1,1,0.3333333333333333,-1,3.0,1.0,-1,68,0.38,0.41,0.5,0.19,9.0,1.0,0.1215116279069767,0.15
0.4651162790697674,0.075,2,1,1,0.5,0.08,1,1,0.125,2,2.0,1,3,0.5,-1,2.0,2.0,1,62,0.0372093023255813,0.04,0.125,0.05,4.0,0.44,0.0348837209302325,0.04
0.4883720930232558,0.325,1,2,1,0.5,0.34,2,1,0.375,3,2.0,1,3,0.3333333333333333,-1,1.0,3.0,-1,65,0.1660465116279069,0.18,0.75,0.29,1.0,0.11,0.1587209302325581,0.19
0.3488372093023256,0.5,3,1,-1,0.8333333333333334,0.16,1,1,0.0,2,2.0,-1,2,0.3333333333333333,-1,1.0,1.0,1,63,0.055813953488372,0.06,0.0,0.0,3.0,0.33,0.1744186046511628,0.21
0.4651162790697674,0.775,2,2,-1,0.1666666666666666,0.32,1,1,0.125,3,2.0,-1,3,0.5,-1,2.0,1.0,1,69,0.1488372093023255,0.16,0.25,0.1,4.0,0.44,0.3604651162790697,0.44
0.5116279069767442,0.9,1,3,1,0.3333333333333333,0.86,1,1,0.625,1,2.0,-1,1,0.6666666666666666,-1,1.0,1.0,1,72,0.44,0.48,1.875,0.71,1.0,0.11,0.4604651162790698,0.56
0.6744186046511628,0.675,3,2,1,0.8333333333333334,0.22,3,1,0.25,2,3.0,1,2,0.6666666666666666,-1,1.0,2.0,-1,73,0.1483720930232558,0.16,0.5,0.19,3.0,0.33,0.4552325581395349,0.56
0.3720930232558139,0.95,1,3,-1,0.3333333333333333,0.74,3,-1,0.375,2,2.0,1,3,0.8333333333333334,-1,2.0,1.0,1,71,0.2753488372093022,0.3,1.125,0.43,2.0,0.22,0.3534883720930232,0.43
0.5813953488372093,0.825,2,2,1,0.3333333333333333,0.56,2,1,0.25,2,2.0,-1,2,0.5,-1,3.0,3.0,1,72,0.3255813953488372,0.35,0.5,0.19,6.0,0.67,0.4796511627906977,0.59
0.2558139534883721,0.35,2,3,1,0.6666666666666666,0.32,1,1,0.125,1,2.0,-1,1,0.6666666666666666,-1,1.0,1.0,1,62,0.081860465116279,0.09,0.375,0.14,2.0,0.22,0.0895348837209302,0.11
0.3720930232558139,0.0,2,1,-1,0.3333333333333333,0.32,2,1,0.0,1,2.0,-1,3,0.3333333333333333,-1,1.0,3.0,1,58,0.1190697674418604,0.13,0.0,0.0,2.0,0.22,0.0,0.0
0.4186046511627907,0.85,3,1,1,0.5,0.5,2,1,0.25,3,2.0,-1,1,0.8333333333333334,-1,2.0,1.0,1,71,0.2093023255813953,0.23,0.25,0.1,6.0,0.67,0.3558139534883721,0.44
0.5581395348837209,0.425,3,3,-1,0.6666666666666666,0.7,2,1,0.25,2,2.0,-1,3,0.1666666666666666,-1,2.0,1.0,-1,71,0.3906976744186046,0.43,0.75,0.29,6.0,0.67,0.2372093023255813,0.29
0.3255813953488372,0.25,1,2,-1,0.6666666666666666,0.26,1,1,0.0,2,2.0,1,3,0.6666666666666666,-1,1.0,2.0,1,61,0.0846511627906976,0.09,0.0,0.0,1.0,0.11,0.0813953488372093,0.1
0.3488372093023256,0.475,3,2,1,0.5,0.48,3,1,0.375,2,2.0,1,3,0.3333333333333333,-1,3.0,3.0,-1,68,0.1674418604651162,0.18,0.75,0.29,9.0,1.0,0.1656976744186046,0.2
0.7674418604651163,0.825,3,2,1,0.3333333333333333,0.86,3,1,0.25,1,3.0,-1,2,0.6666666666666666,-1,1.0,1.0,-1,77,0.66,0.72,0.5,0.19,3.0,0.33,0.6331395348837209,0.77
0.4186046511627907,0.875,1,3,1,0.8333333333333334,0.94,1,1,0.0,2,2.0,-1,2,0.3333333333333333,-1,3.0,1.0,-1,71,0.3934883720930232,0.43,0.0,0.0,3.0,0.33,0.3662790697674419,0.45
0.2790697674418604,0.7,3,2,1,0.5,0.06,2,1,0.25,2,2.0,1,1,0.6666666666666666,-1,2.0,2.0,-1,66,0.0167441860465116,0.02,0.5,0.19,6.0,0.67,0.1953488372093022,0.24
0.6046511627906976,0.05,3,2,-1,0.3333333333333333,0.06,1,1,0.125,2,2.0,-1,3,0.3333333333333333,-1,1.0,2.0,-1,64,0.0362790697674418,0.04,0.25,0.1,3.0,0.33,0.0302325581395348,0.04
0.6976744186046512,0.9,3,3,1,0.8333333333333334,0.3,3,1,0.0,1,2.0,1,3,0.3333333333333333,-1,1.0,3.0,-1,74,0.2093023255813953,0.23,0.0,0.0,3.0,0.33,0.627906976744186,0.77
0.3953488372093023,0.075,2,1,-1,0.5,0.04,2,1,0.25,3,3.0,-1,3,0.5,-1,3.0,2.0,1,63,0.015813953488372,0.02,0.25,0.1,6.0,0.67,0.0296511627906976,0.04
0.2558139534883721,0.525,2,2,1,0.5,0.28,3,1,0.25,3,2.0,-1,2,0.5,-1,1.0,1.0,-1,66,0.0716279069767441,0.08,0.5,0.19,2.0,0.22,0.1343023255813953,0.16
0.4418604651162791,0.15,3,1,-1,0.8333333333333334,0.44,1,1,0.125,2,3.0,-1,3,0.1666666666666666,-1,2.0,1.0,1,64,0.1944186046511627,0.21,0.125,0.05,6.0,0.67,0.0662790697674418,0.08
0.627906976744186,0.9,1,3,-1,0.3333333333333333,0.26,3,-1,0.125,3,2.0,-1,3,0.3333333333333333,-1,1.0,2.0,1,71,0.1632558139534883,0.18,0.375,0.14,1.0,0.11,0.5651162790697675,0.69
0.4418604651162791,0.975,1,2,1,0.5,0.94,2,1,0.25,1,2.0,-1,2,0.0,-1,1.0,1.0,-1,70,0.4153488372093023,0.45,0.5,0.19,1.0,0.11,0.4308139534883721,0.53
0.1627906976744186,0.025,2,1,1,0.5,0.56,2,1,0.0,2,2.0,1,3,0.5,-1,1.0,1.0,1,59,0.0911627906976744,0.1,0.0,0.0,2.0,0.22,0.0040697674418604,0.0
0.4186046511627907,0.825,1,2,1,0.5,0.66,2,1,0.125,2,2.0,-1,3,0.5,-1,1.0,1.0,1,69,0.2762790697674419,0.3,0.25,0.1,1.0,0.11,0.3453488372093023,0.42
0.3023255813953488,0.85,1,2,1,0.3333333333333333,0.52,2,-1,0.0,1,1.0,-1,2,0.5,-1,1.0,1.0,-1,64,0.1572093023255814,0.17,0.0,0.0,1.0,0.11,0.2569767441860465,0.31
0.3255813953488372,0.575,3,3,1,0.6666666666666666,1.0,2,1,0.0,2,2.0,-1,3,0.5,-1,2.0,1.0,1,70,0.3255813953488372,0.35,0.0,0.0,6.0,0.67,0.1872093023255813,0.23
0.3488372093023256,0.175,3,2,1,0.3333333333333333,0.76,2,1,0.0,3,1.0,-1,2,0.5,-1,2.0,1.0,-1,65,0.2651162790697674,0.29,0.0,0.0,6.0,0.67,0.0610465116279069,0.07
0.3953488372093023,0.725,2,1,-1,0.6666666666666666,0.52,3,1,0.0,1,2.0,-1,3,0.3333333333333333,-1,1.0,1.0,-1,67,0.2055813953488372,0.22,0.0,0.0,2.0,0.22,0.2866279069767442,0.35
0.6046511627906976,0.425,2,2,1,0.5,0.72,1,1,0.125,3,2.0,-1,2,0.5,-1,1.0,2.0,-1,68,0.4353488372093023,0.47,0.25,0.1,2.0,0.22,0.2569767441860465,0.31
0.4651162790697674,0.525,3,2,1,0.0,0.02,2,1,0.0,2,2.0,1,3,0.3333333333333333,-1,2.0,2.0,1,67,0.0093023255813953,0.01,0.0,0.0,6.0,0.67,0.2441860465116279,0.3
0.4186046511627907,0.375,2,3,-1,1.0,0.76,1,1,0.0,1,3.0,-1,3,0.3333333333333333,-1,1.0,1.0,1,66,0.3181395348837209,0.35,0.0,0.0,2.0,0.22,0.1569767441860465,0.19
0.3488372093023256,0.75,2,2,-1,0.5,0.08,3,-1,0.25,2,2.0,-1,3,0.5,-1,1.0,1.0,1,67,0.027906976744186,0.03,0.5,0.19,2.0,0.22,0.2616279069767442,0.32
0.4418604651162791,1.0,1,2,1,0.3333333333333333,0.22,3,-1,0.375,2,2.0,-1,3,0.6666666666666666,-1,2.0,3.0,-1,70,0.0972093023255813,0.11,0.75,0.29,2.0,0.22,0.4418604651162791,0.54
0.6744186046511628,0.975,1,2,-1,0.1666666666666666,0.08,2,1,0.0,2,2.0,1,3,0.5,-1,3.0,1.0,-1,72,0.053953488372093,0.06,0.0,0.0,3.0,0.33,0.6575581395348837,0.8
0.4186046511627907,0.75,3,3,-1,0.5,0.18,1,1,0.375,3,2.0,-1,2,0.5,-1,2.0,2.0,-1,70,0.0753488372093023,0.08,1.125,0.43,6.0,0.67,0.313953488372093,0.38
0.4186046511627907,0.025,2,2,-1,0.5,0.48,1,1,0.25,3,2.0,-1,1,0.5,-1,3.0,3.0,-1,62,0.2009302325581395,0.22,0.5,0.19,6.0,0.67,0.0104651162790697,0.01
0.3255813953488372,0.175,2,3,1,0.0,0.88,3,1,0.125,2,2.0,1,3,0.8333333333333334,-1,1.0,3.0,-1,65,0.2865116279069767,0.31,0.375,0.14,2.0,0.22,0.0569767441860465,0.07
0.6046511627906976,0.025,3,3,1,1.0,0.72,2,1,0.375,2,3.0,1,3,0.5,-1,1.0,1.0,1,70,0.4353488372093023,0.47,1.125,0.43,3.0,0.33,0.0151162790697674,0.02
0.4883720930232558,0.525,3,2,1,0.8333333333333334,0.42,2,1,0.25,3,1.0,-1,1,0.6666666666666666,-1,1.0,1.0,-1,69,0.2051162790697674,0.22,0.5,0.19,3.0,0.33,0.2563953488372093,0.31
0.3488372093023256,0.8,2,3,1,0.6666666666666666,0.36,2,1,0.125,2,3.0,-1,3,0.3333333333333333,-1,1.0,1.0,-1,70,0.1255813953488372,0.14,0.375,0.14,2.0,0.22,0.2790697674418604,0.34
0.2325581395348837,0.875,2,2,1,0.5,0.56,1,1,0.5,2,2.0,1,1,0.6666666666666666,-1,1.0,1.0,1,68,0.1302325581395348,0.14,1.0,0.38,2.0,0.22,0.2034883720930232,0.25
0.2325581395348837,0.6,3,2,1,0.3333333333333333,0.52,3,1,0.375,1,3.0,-1,1,0.5,-1,1.0,2.0,1,67,0.1209302325581395,0.13,0.75,0.29,3.0,0.33,0.1395348837209302,0.17
0.4651162790697674,0.75,2,1,-1,0.5,0.1,2,1,0.25,2,2.0,-1,2,0.3333333333333333,-1,2.0,1.0,1,68,0.0465116279069767,0.05,0.25,0.1,4.0,0.44,0.3488372093023255,0.43
0.6744186046511628,0.95,1,1,1,0.1666666666666666,0.0,3,1,0.0,1,3.0,-1,1,0.3333333333333333,-1,2.0,1.0,-1,70,0.0,0.0,0.0,0.0,2.0,0.22,0.6406976744186046,0.78
0.5348837209302325,0.975,2,2,-1,1.0,0.02,1,1,0.125,1,2.0,-1,2,0.5,-1,,1.0,-1,70,0.0106976744186046,0.01,0.25,0.1,,,0.5215116279069767,0.64
0.3953488372093023,0.775,1,3,1,0.8333333333333334,0.62,3,1,0.5,3,2.0,-1,2,0.8333333333333334,-1,1.0,2.0,-1,71,0.2451162790697674,0.27,1.5,0.57,1.0,0.11,0.3063953488372093,0.37
0.4186046511627907,0.625,2,2,1,0.8333333333333334,0.06,3,1,0.125,2,2.0,-1,2,0.5,-1,2.0,3.0,-1,66,0.0251162790697674,0.03,0.25,0.1,4.0,0.44,0.2616279069767442,0.32
0.5813953488372093,0.5,2,2,1,0.5,0.88,2,1,0.125,1,2.0,1,3,0.3333333333333333,-1,3.0,2.0,-1,70,0.5116279069767442,0.56,0.25,0.1,6.0,0.67,0.2906976744186046,0.36
0.4186046511627907,0.2,1,3,1,0.6666666666666666,0.44,3,1,0.25,1,3.0,1,2,0.5,-1,2.0,3.0,-1,64,0.1841860465116279,0.2,0.75,0.29,2.0,0.22,0.0837209302325581,0.1
0.5813953488372093,0.425,2,2,1,0.5,0.96,1,1,0.0,3,2.0,-1,2,0.1666666666666666,-1,3.0,,-1,69,0.5581395348837209,0.61,0.0,0.0,6.0,0.67,0.2470930232558139,0.3
0.5813953488372093,0.825,2,3,1,0.8333333333333334,0.78,2,1,0.0,1,2.0,-1,2,0.5,-1,2.0,2.0,-1,72,0.4534883720930233,0.49,0.0,0.0,4.0,0.44,0.4796511627906977,0.59
0.2558139534883721,0.325,3,2,-1,0.1666666666666666,0.2,2,1,0.125,1,2.0,-1,1,0.6666666666666666,-1,1.0,2.0,-1,62,0.0511627906976744,0.06,0.25,0.1,3.0,0.33,0.0831395348837209,0.1
0.2790697674418604,0.975,2,3,-1,0.5,0.62,2,1,0.0,2,2.0,-1,3,0.6666666666666666,-1,3.0,1.0,-1,71,0.1730232558139534,0.19,0.0,0.0,6.0,0.67,0.2720930232558139,0.33
0.3720930232558139,0.85,2,2,1,0.5,0.5,2,1,0.125,1,3.0,-1,3,0.5,-1,3.0,2.0,-1,70,0.1860465116279069,0.2,0.25,0.1,6.0,0.67,0.3162790697674418,0.39
0.4186046511627907,0.725,3,2,1,0.5,0.04,2,1,0.25,2,2.0,-1,1,0.6666666666666666,-1,1.0,2.0,-1,68,0.0167441860465116,0.02,0.5,0.19,3.0,0.33,0.3034883720930232,0.37
0.6511627906976745,0.575,3,3,1,0.6666666666666666,0.28,2,1,0.25,2,3.0,-1,2,0.1666666666666666,-1,1.0,3.0,-1,71,0.1823255813953488,0.2,0.75,0.29,3.0,0.33,0.3744186046511628,0.46
0.3488372093023256,0.625,1,2,-1,0.5,0.7,3,1,0.125,2,3.0,-1,2,0.3333333333333333,-1,1.0,1.0,-1,66,0.2441860465116279,0.27,0.25,0.1,1.0,0.11,0.2180232558139535,0.27
0.5813953488372093,0.6,2,2,-1,0.6666666666666666,0.52,2,1,0.625,2,3.0,-1,2,0.3333333333333333,-1,1.0,2.0,-1,71,0.3023255813953489,0.33,1.25,0.48,2.0,0.22,0.3488372093023256,0.43
0.4418604651162791,0.025,2,2,-1,0.5,0.62,2,1,0.125,2,1.0,-1,2,0.5,-1,1.0,2.0,-1,62,0.273953488372093,0.3,0.25,0.1,2.0,0.22,0.0110465116279069,0.01
0.1395348837209302,0.725,3,1,1,0.3333333333333333,0.06,2,1,0.375,1,3.0,1,2,0.3333333333333333,-1,1.0,2.0,-1,64,0.0083720930232558,0.01,0.375,0.14,3.0,0.33,0.1011627906976743,0.12
0.3720930232558139,0.45,2,2,-1,0.6666666666666666,0.96,1,1,0.25,2,2.0,1,3,0.3333333333333333,-1,1.0,1.0,-1,66,0.3572093023255813,0.39,0.5,0.19,2.0,0.22,0.1674418604651162,0.2
0.5581395348837209,0.6,2,2,1,1.0,0.14,1,1,0.5,2,2.0,-1,3,0.3333333333333333,-1,2.0,1.0,-1,70,0.0781395348837209,0.09,1.0,0.38,4.0,0.44,0.3348837209302325,0.41
0.2558139534883721,0.975,3,3,1,0.3333333333333333,0.6,2,-1,0.0,3,2.0,-1,3,0.5,-1,1.0,2.0,-1,70,0.1534883720930232,0.17,0.0,0.0,3.0,0.33,0.2494186046511628,0.31
0.4418604651162791,0.75,3,2,-1,0.5,0.48,1,-1,0.0,3,1.0,1,3,0.5,-1,3.0,2.0,1,68,0.2120930232558139,0.23,0.0,0.0,9.0,1.0,0.3313953488372093,0.41
0.3488372093023256,1.0,3,1,1,0.6666666666666666,0.26,3,1,0.25,1,2.0,-1,1,0.5,-1,1.0,2.0,-1,69,0.0906976744186046,0.1,0.25,0.1,3.0,0.33,0.3488372093023256,0.43
0.2093023255813953,0.7,1,2,-1,0.8333333333333334,0.2,2,1,0.125,1,2.0,-1,3,0.5,-1,1.0,2.0,1,63,0.041860465116279,0.05,0.25,0.1,1.0,0.11,0.1465116279069767,0.18
0.2093023255813953,0.95,2,3,-1,0.5,0.6,1,1,0.375,2,2.0,1,2,0.5,-1,2.0,1.0,-1,69,0.1255813953488371,0.14,1.125,0.43,4.0,0.44,0.1988372093023255,0.24
0.4418604651162791,0.75,3,3,1,0.3333333333333333,0.38,2,1,0.25,3,3.0,-1,2,0.5,-1,1.0,1.0,1,72,0.167906976744186,0.18,0.75,0.29,3.0,0.33,0.3313953488372093,0.41
0.4418604651162791,0.475,2,1,1,0.3333333333333333,0.48,1,1,0.25,1,2.0,-1,3,0.3333333333333333,-1,1.0,3.0,-1,64,0.2120930232558139,0.23,0.25,0.1,2.0,0.22,0.2098837209302325,0.26
0.2790697674418604,0.8,2,3,-1,0.3333333333333333,0.48,3,1,0.25,1,2.0,1,2,0.3333333333333333,-1,2.0,1.0,-1,68,0.1339534883720929,0.15,0.75,0.29,4.0,0.44,0.2232558139534883,0.27
0.3953488372093023,0.6,2,3,-1,0.3333333333333333,0.42,2,1,0.5,2,1.0,-1,3,0.3333333333333333,-1,1.0,1.0,1,69,0.1660465116279069,0.18,1.5,0.57,2.0,0.22,0.2372093023255813,0.29
0.5348837209302325,0.6,2,2,1,0.5,0.22,2,1,0.25,2,2.0,-1,3,0.3333333333333333,-1,1.0,3.0,-1,68,0.1176744186046511,0.13,0.5,0.19,2.0,0.22,0.3209302325581395,0.39
0.4651162790697674,0.45,3,2,1,0.0,0.56,2,1,0.25,3,2.0,1,1,0.5,-1,,3.0,-1,68,0.2604651162790697,0.28,0.5,0.19,,,0.2093023255813953,0.26
0.2558139534883721,0.725,2,1,1,0.3333333333333333,0.1,1,1,0.125,1,3.0,-1,1,0.5,-1,1.0,1.0,1,63,0.0255813953488372,0.03,0.125,0.05,2.0,0.22,0.1854651162790697,0.23
0.5348837209302325,0.525,2,2,-1,0.5,0.54,2,1,0.0,3,2.0,1,3,0.5,-1,1.0,1.0,-1,68,0.2888372093023256,0.31,0.0,0.0,2.0,0.22,0.280813953488372,0.34
0.3953488372093023,0.05,2,3,1,0.3333333333333333,0.78,2,1,0.0,3,3.0,1,3,0.5,-1,3.0,1.0,1,66,0.3083720930232558,0.34,0.0,0.0,6.0,0.67,0.0197674418604651,0.02
0.3953488372093023,0.65,2,2,1,0.3333333333333333,0.76,2,1,0.25,2,3.0,-1,2,0.3333333333333333,-1,2.0,3.0,-1,68,0.3004651162790697,0.33,0.5,0.19,4.0,0.44,0.2569767441860465,0.31
0.2325581395348837,0.35,3,2,-1,0.6666666666666666,0.36,1,1,0.0,2,2.0,-1,3,0.5,-1,1.0,2.0,-1,62,0.0837209302325581,0.09,0.0,0.0,3.0,0.33,0.0813953488372092,0.1
0.6744186046511628,0.6,3,2,1,0.5,0.44,2,1,0.375,2,2.0,-1,3,0.3333333333333333,-1,1.0,1.0,-1,73,0.2967441860465116,0.32,0.75,0.29,3.0,0.33,0.4046511627906976,0.5
0.3720930232558139,0.875,2,1,1,0.6666666666666666,0.7,1,-1,0.125,1,3.0,1,1,0.3333333333333333,-1,2.0,2.0,1,66,0.2604651162790697,0.28,0.125,0.05,4.0,0.44,0.3255813953488372,0.4
0.4186046511627907,0.625,2,2,1,0.5,0.72,2,1,0.0,1,2.0,-1,3,0.3333333333333333,-1,2.0,2.0,1,67,0.3013953488372093,0.33,0.0,0.0,4.0,0.44,0.2616279069767442,0.32
0.0232558139534883,0.6,1,3,-1,0.6666666666666666,0.08,1,1,0.375,1,1.0,-1,3,0.6666666666666666,-1,,1.0,-1,62,0.001860465116279,0.0,1.125,0.43,,,0.0139534883720929,0.02
0.6744186046511628,1.0,3,3,-1,0.3333333333333333,0.5,2,1,0.0,1,2.0,-1,2,0.6666666666666666,-1,2.0,2.0,1,75,0.3372093023255814,0.37,0.0,0.0,6.0,0.67,0.6744186046511628,0.83
0.4186046511627907,0.375,2,3,-1,0.6666666666666666,0.54,2,1,0.125,1,1.0,-1,3,0.6666666666666666,-1,1.0,2.0,1,66,0.226046511627907,0.25,0.375,0.14,2.0,0.22,0.1569767441860465,0.19
0.2790697674418604,0.975,1,2,-1,0.5,0.08,3,1,0.375,3,2.0,-1,1,0.5,-1,1.0,3.0,-1,67,0.0223255813953488,0.02,0.75,0.29,1.0,0.11,0.2720930232558139,0.33
0.3488372093023256,0.275,2,2,-1,0.6666666666666666,0.02,2,1,0.0,1,2.0,-1,1,0.3333333333333333,-1,3.0,3.0,1,61,0.0069767441860465,0.01,0.0,0.0,6.0,0.67,0.0959302325581395,0.12
0.5348837209302325,0.4,3,2,-1,1.0,0.1,1,1,0.25,1,2.0,-1,3,0.6666666666666666,-1,1.0,1.0,-1,67,0.0534883720930232,0.06,0.5,0.19,3.0,0.33,0.213953488372093,0.26
0.2790697674418604,0.875,3,3,1,0.1666666666666666,0.84,1,1,0.125,2,2.0,1,3,0.3333333333333333,-1,2.0,1.0,1,71,0.2344186046511627,0.26,0.375,0.14,6.0,0.67,0.2441860465116278,0.3
0.6976744186046512,0.4,2,2,1,0.8333333333333334,0.66,2,1,0.25,3,2.0,1,1,0.5,-1,1.0,2.0,1,70,0.4604651162790698,0.5,0.5,0.19,2.0,0.22,0.2790697674418604,0.34
0.6046511627906976,0.35,2,1,1,0.8333333333333334,0.28,3,-1,0.125,1,2.0,-1,2,0.5,-1,1.0,1.0,-1,65,0.1693023255813953,0.18,0.125,0.05,2.0,0.22,0.2116279069767441,0.26
0.4883720930232558,0.825,3,2,1,0.0,0.92,3,1,0.125,3,1.0,1,3,0.3333333333333333,-1,2.0,1.0,-1,73,0.4493023255813953,0.49,0.25,0.1,6.0,0.67,0.402906976744186,0.49
0.3255813953488372,0.925,1,2,1,0.8333333333333334,0.34,2,1,0.125,1,3.0,-1,2,0.3333333333333333,-1,2.0,1.0,-1,68,0.1106976744186046,0.12,0.25,0.1,2.0,0.22,0.3011627906976744,0.37
0.6046511627906976,0.275,2,2,1,0.8333333333333334,0.02,2,-1,0.375,3,2.0,-1,2,0.1666666666666666,-1,2.0,3.0,1,66,0.0120930232558139,0.01,0.75,0.29,4.0,0.44,0.1662790697674418,0.2
