Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender,Exam_Score,Knowledge,Knowledge%,Study_Aid,Study_Aid%,Parental_Engagement,Parental_Engagement%,Engagement,Engagement%
0.5581395348837209,0.4,2,3,-1,0.3333333333333333,0.78,3,1,0.375,1,2.0,-1,2,0.5,-1,2.0,1.0,-1,70,0.43534883720930234,0.47,1.125,0.43,4.0,0.44,0.22325581395348837,0.27
0.5348837209302325,0.5,2,3,-1,0.1666666666666666,0.02,2,1,0.375,3,1.0,-1,3,0.3333333333333333,-1,1.0,1.0,1,68,0.01069767441860465,0.01,1.125,0.43,2.0,0.22,0.26744186046511625,0.33
0.3255813953488372,0.225,1,2,-1,0.6666666666666666,0.46,2,1,0.25,2,2.0,-1,2,0.3333333333333333,-1,1.0,2.0,-1,61,0.14976744186046512,0.16,0.5,0.19,1.0,0.11,0.07325581395348836,0.09
0.3953488372093023,0.3,1,3,-1,0.5,0.16,1,1,0.75,1,2.0,-1,3,0.0,-1,1.0,2.0,-1,64,0.06325581395348837,0.07,2.25,0.86,1.0,0.11,0.11860465116279069,0.15
0.5813953488372093,0.775,1,2,-1,1.0,0.44,1,1,0.5,3,2.0,-1,2,0.5,-1,2.0,2.0,-1,71,0.2558139534883721,0.28,1.0,0.38,2.0,0.22,0.45058139534883723,0.55
0.627906976744186,0.775,3,2,1,0.0,0.56,1,1,0.125,2,1.0,-1,3,0.5,-1,1.0,2.0,-1,72,0.35162790697674423,0.38,0.25,0.1,3.0,0.33,0.4866279069767442,0.6
0.5348837209302325,0.3,2,3,1,1.0,0.52,3,-1,0.125,1,2.0,-1,1,0.5,-1,1.0,1.0,-1,66,0.2781395348837209,0.3,0.375,0.14,2.0,0.22,0.16046511627906976,0.2
0.5116279069767442,0.075,2,2,1,0.8333333333333334,0.58,3,1,0.0,1,2.0,1,1,0.6666666666666666,-1,1.0,3.0,1,63,0.2967441860465116,0.32,0.0,0.0,2.0,0.22,0.03837209302325582,0.05
0.4883720930232558,0.0,1,1,-1,0.5,0.66,2,-1,0.375,2,2.0,-1,3,0.1666666666666666,-1,2.0,1.0,1,62,0.32232558139534884,0.35,0.375,0.14,2.0,0.22,0.0,0.0
0.4186046511627907,0.4,2,2,1,0.3333333333333333,0.06,2,1,0.25,2,2.0,-1,3,0.8333333333333334,-1,1.0,1.0,-1,66,0.025116279069767444,0.03,0.5,0.19,2.0,0.22,0.1674418604651163,0.2
0.6744186046511628,1.0,1,3,-1,0.5,0.06,2,1,0.25,1,3.0,1,2,0.5,-1,1.0,2.0,-1,72,0.04046511627906976,0.04,0.75,0.29,1.0,0.11,0.6744186046511628,0.83
0.3023255813953488,0.475,3,2,1,1.0,0.86,2,1,0.25,2,2.0,-1,2,0.5,-1,2.0,1.0,-1,68,0.25999999999999995,0.28,0.5,0.19,6.0,0.67,0.14360465116279067,0.18
0.6744186046511628,0.25,3,1,-1,0.3333333333333333,0.68,3,1,0.25,2,2.0,-1,3,0.5,-1,3.0,1.0,-1,70,0.4586046511627907,0.5,0.25,0.1,9.0,1.0,0.1686046511627907,0.21
0.3953488372093023,0.9,2,2,1,0.5,0.76,2,1,0.125,2,3.0,1,1,0.5,-1,1.0,2.0,1,70,0.30046511627906974,0.33,0.25,0.1,2.0,0.22,0.3558139534883721,0.44
0.627906976744186,0.5,2,3,-1,0.3333333333333333,0.92,3,1,0.25,1,2.0,-1,3,1.0,-1,1.0,1.0,-1,73,0.5776744186046512,0.63,0.75,0.29,2.0,0.22,0.313953488372093,0.38
0.2558139534883721,0.6,2,3,-1,0.3333333333333333,0.76,3,-1,0.25,3,3.0,-1,3,0.3333333333333333,-1,1.0,1.0,-1,67,0.1944186046511628,0.21,0.75,0.29,2.0,0.22,0.15348837209302327,0.19
0.5348837209302325,0.1,2,1,-1,0.3333333333333333,0.7,2,1,0.375,2,2.0,-1,3,0.3333333333333333,-1,3.0,2.0,-1,65,0.3744186046511627,0.41,0.375,0.14,6.0,0.67,0.053488372093023255,0.07
0.3488372093023256,0.375,3,1,1,0.1666666666666666,0.66,2,1,0.125,2,3.0,1,1,0.5,-1,2.0,2.0,1,65,0.2302325581395349,0.25,0.125,0.05,6.0,0.67,0.1308139534883721,0.16
0.4651162790697674,0.6,2,2,1,0.5,0.96,2,1,0.0,2,2.0,-1,2,0.6666666666666666,-1,2.0,1.0,-1,70,0.4465116279069767,0.49,0.0,0.0,4.0,0.44,0.2790697674418604,0.34
0.5813953488372093,0.35,2,1,1,0.3333333333333333,0.54,2,1,0.375,2,2.0,1,1,0.3333333333333333,-1,1.0,3.0,-1,66,0.3139534883720931,0.34,0.375,0.14,2.0,0.22,0.20348837209302326,0.25
0.3255813953488372,0.625,2,2,1,0.0,0.22,2,1,0.0,2,1.0,-1,2,0.1666666666666666,-1,2.0,1.0,-1,65,0.07162790697674418,0.08,0.0,0.0,4.0,0.44,0.20348837209302323,0.25
0.2325581395348837,0.9,3,3,-1,0.5,0.2,2,1,0.25,1,2.0,-1,2,0.1666666666666666,-1,1.0,1.0,-1,68,0.046511627906976744,0.05,0.75,0.29,3.0,0.33,0.20930232558139533,0.26
0.4186046511627907,0.275,2,2,1,0.5,0.82,2,1,0.375,3,2.0,-1,1,0.1666666666666666,-1,1.0,2.0,1,66,0.34325581395348836,0.37,0.75,0.29,2.0,0.22,0.11511627906976746,0.14
0.4186046511627907,0.5,1,2,1,1.0,0.26,3,-1,0.125,2,2.0,-1,2,0.3333333333333333,-1,2.0,1.0,1,65,0.10883720930232559,0.12,0.25,0.1,2.0,0.22,0.20930232558139536,0.26
0.5813953488372093,0.175,1,2,1,0.6666666666666666,0.42,2,1,0.25,3,2.0,1,1,0.5,-1,1.0,1.0,-1,65,0.24418604651162792,0.27,0.5,0.19,1.0,0.11,0.10174418604651163,0.12
0.4418604651162791,0.725,1,2,1,0.3333333333333333,0.82,3,1,0.0,2,2.0,1,3,0.6666666666666666,-1,2.0,1.0,-1,70,0.3623255813953488,0.39,0.0,0.0,2.0,0.22,0.3203488372093023,0.39
0.4651162790697674,0.675,2,2,-1,0.3333333333333333,0.8,3,1,0.375,3,2.0,-1,1,0.6666666666666666,-1,1.0,1.0,-1,71,0.37209302325581395,0.41,0.75,0.29,2.0,0.22,0.313953488372093,0.38
0.3953488372093023,0.35,2,3,1,0.6666666666666666,0.82,2,1,0.0,2,3.0,1,3,0.3333333333333333,-1,1.0,1.0,1,67,0.32418604651162786,0.35,0.0,0.0,2.0,0.22,0.1383720930232558,0.17
0.3953488372093023,0.675,1,1,-1,0.6666666666666666,0.58,3,1,0.125,1,3.0,-1,1,0.6666666666666666,-1,2.0,1.0,-1,82,0.22930232558139532,0.25,0.125,0.05,2.0,0.22,0.2668604651162791,0.33
0.3953488372093023,0.225,2,3,1,1.0,0.7,2,1,0.25,3,2.0,1,3,0.0,-1,2.0,2.0,1,66,0.2767441860465116,0.3,0.75,0.29,4.0,0.44,0.08895348837209302,0.11
0.5813953488372093,0.425,1,2,1,0.3333333333333333,0.26,1,1,0.125,1,3.0,-1,1,0.6666666666666666,-1,1.0,1.0,-1,66,0.15116279069767444,0.16,0.25,0.1,1.0,0.11,0.24709302325581395,0.3
0.5116279069767442,0.2,3,2,1,0.8333333333333334,0.1,2,1,0.125,2,2.0,-1,3,0.5,-1,1.0,2.0,-1,65,0.051162790697674425,0.06,0.25,0.1,3.0,0.33,0.10232558139534885,0.13
0.4651162790697674,0.975,2,3,-1,0.5,0.02,3,1,0.25,2,1.0,1,2,0.3333333333333333,-1,3.0,1.0,1,72,0.009302325581395347,0.01,0.75,0.29,6.0,0.67,0.4534883720930232,0.55
0.5348837209302325,0.425,3,2,1,1.0,0.46,2,1,0.375,2,2.0,-1,3,0.5,-1,1.0,1.0,-1,70,0.24604651162790697,0.27,0.75,0.29,3.0,0.33,0.2273255813953488,0.28
0.6511627906976745,0.975,2,2,1,0.5,0.1,1,1,0.0,2,2.0,1,3,0.5,-1,1.0,2.0,-1,71,0.06511627906976745,0.07,0.0,0.0,2.0,0.22,0.6348837209302326,0.78
0.4418604651162791,0.2,2,3,1,0.1666666666666666,0.64,2,-1,0.125,1,3.0,-1,3,0.5,-1,3.0,1.0,1,67,0.2827906976744186,0.31,0.375,0.14,6.0,0.67,0.08837209302325583,0.11
0.4883720930232558,0.8,3,1,-1,0.6666666666666666,0.64,2,1,0.25,2,2.0,1,2,0.8333333333333334,-1,3.0,1.0,-1,72,0.3125581395348837,0.34,0.25,0.1,9.0,1.0,0.39069767441860465,0.48
0.6046511627906976,0.775,1,3,1,0.6666666666666666,0.4,1,1,0.125,2,1.0,-1,2,1.0,-1,1.0,2.0,1,70,0.24186046511627907,0.26,0.375,0.14,1.0,0.11,0.4686046511627907,0.57
0.2558139534883721,0.125,2,3,-1,0.5,0.42,2,1,0.125,1,3.0,-1,2,0.6666666666666666,-1,1.0,2.0,-1,62,0.10744186046511628,0.12,0.375,0.14,2.0,0.22,0.03197674418604651,0.04
0.3953488372093023,0.9,3,2,1,1.0,0.3,1,1,0.375,2,2.0,-1,3,0.3333333333333333,-1,2.0,2.0,1,71,0.11860465116279069,0.13,0.75,0.29,6.0,0.67,0.3558139534883721,0.44
0.3255813953488372,0.2,1,2,-1,0.3333333333333333,0.44,1,1,0.375,3,1.0,-1,2,0.5,-1,1.0,1.0,1,62,0.14325581395348835,0.16,0.75,0.29,1.0,0.11,0.06511627906976744,0.08
0.4883720930232558,0.625,2,2,1,0.0,0.58,1,1,0.125,1,1.0,-1,3,0.5,-1,1.0,1.0,1,68,0.28325581395348837,0.31,0.25,0.1,2.0,0.22,0.30523255813953487,0.37
0.6046511627906976,0.975,3,2,-1,1.0,0.18,3,1,0.25,1,2.0,-1,3,0.5,-1,1.0,1.0,-1,74,0.10883720930232557,0.12,0.5,0.19,3.0,0.33,0.5895348837209302,0.72
0.3488372093023256,0.875,3,3,-1,0.8333333333333334,0.26,2,-1,0.0,2,1.0,1,3,0.5,-1,1.0,1.0,-1,68,0.09069767441860466,0.1,0.0,0.0,3.0,0.33,0.30523255813953487,0.37
0.3953488372093023,0.35,3,2,1,0.3333333333333333,0.38,2,1,0.0,1,2.0,-1,3,0.6666666666666666,-1,1.0,2.0,-1,65,0.15023255813953487,0.16,0.0,0.0,3.0,0.33,0.1383720930232558,0.17
0.5581395348837209,0.1,2,1,1,0.6666666666666666,0.82,2,1,0.125,1,1.0,-1,3,0.8333333333333334,-1,2.0,1.0,-1,66,0.45767441860465113,0.5,0.125,0.05,4.0,0.44,0.05581395348837209,0.07
0.5116279069767442,0.2,2,3,-1,0.1666666666666666,0.82,1,1,0.625,1,2.0,-1,2,0.1666666666666666,-1,2.0,1.0,1,68,0.41953488372093023,0.46,1.875,0.71,4.0,0.44,0.10232558139534885,0.13
0.5116279069767442,0.5,2,2,-1,0.5,0.34,1,1,0.25,1,3.0,-1,2,0.6666666666666666,-1,1.0,1.0,-1,67,0.17395348837209304,0.19,0.5,0.19,2.0,0.22,0.2558139534883721,0.31
0.2558139534883721,0.15,2,3,1,0.5,0.98,1,1,0.25,2,1.0,-1,2,0.5,-1,1.0,2.0,-1,63,0.25069767441860463,0.27,0.75,0.29,2.0,0.22,0.03837209302325582,0.05
0.5116279069767442,0.65,2,3,1,0.6666666666666666,0.82,2,1,0.25,1,2.0,-1,1,0.1666666666666666,-1,2.0,1.0,1,71,0.41953488372093023,0.46,0.75,0.29,4.0,0.44,0.3325581395348837,0.41
0.3255813953488372,0.325,2,3,-1,0.1666666666666666,0.22,1,-1,0.125,1,3.0,1,3,0.3333333333333333,-1,3.0,2.0,-1,63,0.07162790697674418,0.08,0.375,0.14,6.0,0.67,0.10581395348837208,0.13
0.3720930232558139,0.475,2,3,1,0.6666666666666666,0.68,2,1,0.0,2,2.0,-1,2,0.3333333333333333,-1,1.0,2.0,-1,66,0.25302325581395346,0.28,0.0,0.0,2.0,0.22,0.1767441860465116,0.22
0.3488372093023256,0.8,2,2,1,0.5,0.32,3,1,0.25,2,2.0,-1,3,0.6666666666666666,-1,3.0,2.0,1,70,0.11162790697674418,0.12,0.5,0.19,6.0,0.67,0.27906976744186046,0.34
0.4186046511627907,0.15,3,2,-1,0.6666666666666666,0.54,1,-1,0.375,2,2.0,-1,1,0.6666666666666666,-1,2.0,2.0,1,64,0.226046511627907,0.25,0.75,0.29,6.0,0.67,0.06279069767441861,0.08
0.4186046511627907,0.8,2,2,1,0.3333333333333333,0.76,1,1,0.125,3,2.0,-1,3,0.3333333333333333,-1,3.0,1.0,-1,71,0.31813953488372093,0.35,0.25,0.1,6.0,0.67,0.3348837209302326,0.41
0.6046511627906976,0.075,3,3,1,0.0,0.84,2,1,0.0,1,2.0,-1,2,0.5,-1,2.0,1.0,1,68,0.507906976744186,0.55,0.0,0.0,6.0,0.67,0.04534883720930232,0.06
0.4651162790697674,0.2,1,2,1,0.1666666666666666,0.32,1,1,0.25,3,2.0,1,2,0.5,-1,1.0,1.0,-1,64,0.14883720930232555,0.16,0.5,0.19,1.0,0.11,0.09302325581395349,0.11
0.3488372093023256,0.65,2,2,1,0.3333333333333333,0.24,1,1,0.125,1,3.0,-1,3,0.6666666666666666,-1,1.0,1.0,1,66,0.08372093023255814,0.09,0.25,0.1,2.0,0.22,0.22674418604651164,0.28
0.6976744186046512,0.85,1,2,-1,0.1666666666666666,0.84,1,1,0.125,3,1.0,1,2,0.6666666666666666,-1,1.0,1.0,-1,72,0.586046511627907,0.64,0.25,0.1,1.0,0.11,0.5930232558139535,0.73
0.4418604651162791,0.25,1,2,1,0.8333333333333334,0.38,3,1,0.25,2,3.0,-1,2,0.5,-1,3.0,1.0,1,66,0.16790697674418606,0.18,0.5,0.19,3.0,0.33,0.11046511627906977,0.14
0.5581395348837209,0.325,2,3,1,0.5,0.82,2,1,0.0,2,3.0,-1,2,0.6666666666666666,-1,,1.0,1,70,0.45767441860465113,0.5,0.0,0.0,,,0.1813953488372093,0.22
0.3488372093023256,0.525,2,2,1,0.6666666666666666,0.14,3,1,0.125,2,2.0,1,3,0.3333333333333333,-1,1.0,1.0,-1,66,0.04883720930232559,0.05,0.25,0.1,2.0,0.22,0.18313953488372095,0.22
0.4883720930232558,0.2,3,2,-1,0.6666666666666666,0.92,2,1,0.125,2,2.0,-1,3,0.5,-1,3.0,2.0,1,68,0.4493023255813953,0.49,0.25,0.1,9.0,1.0,0.09767441860465116,0.12
0.4883720930232558,0.8,2,1,1,0.5,0.48,3,1,0.25,2,1.0,-1,3,0.6666666666666666,-1,2.0,2.0,-1,70,0.23441860465116277,0.26,0.25,0.1,4.0,0.44,0.39069767441860465,0.48
0.1860465116279069,0.775,2,2,-1,1.0,0.18,3,1,0.0,1,2.0,1,3,0.3333333333333333,-1,2.0,2.0,-1,64,0.03348837209302324,0.04,0.0,0.0,4.0,0.44,0.14418604651162784,0.18
0.7209302325581395,0.15,3,3,1,1.0,0.54,3,1,0.375,2,2.0,-1,2,0.1666666666666666,-1,2.0,1.0,-1,71,0.3893023255813953,0.42,1.125,0.43,6.0,0.67,0.10813953488372093,0.13
0.627906976744186,0.475,2,3,1,0.8333333333333334,0.88,1,1,0.25,1,2.0,1,3,0.8333333333333334,-1,2.0,1.0,-1,72,0.5525581395348838,0.6,0.75,0.29,4.0,0.44,0.2982558139534884,0.36
0.3953488372093023,0.775,3,2,1,0.3333333333333333,0.38,2,1,0.625,1,3.0,-1,3,0.3333333333333333,-1,1.0,1.0,-1,71,0.15023255813953487,0.16,1.25,0.48,3.0,0.33,0.3063953488372093,0.37
0.2790697674418604,0.325,2,1,-1,0.8333333333333334,0.18,2,1,0.0,2,3.0,-1,2,0.6666666666666666,-1,3.0,1.0,-1,63,0.05023255813953487,0.05,0.0,0.0,6.0,0.67,0.09069767441860463,0.11
0.4883720930232558,0.625,1,2,1,0.0,0.58,2,1,0.125,3,1.0,-1,3,0.3333333333333333,-1,2.0,1.0,-1,68,0.28325581395348837,0.31,0.25,0.1,2.0,0.22,0.30523255813953487,0.37
0.4883720930232558,0.6,2,2,-1,0.0,0.12,2,1,0.0,3,1.0,1,3,0.3333333333333333,-1,1.0,2.0,-1,66,0.05860465116279069,0.06,0.0,0.0,2.0,0.22,0.29302325581395344,0.36
0.4651162790697674,0.15,2,2,1,0.5,0.04,3,1,0.125,2,2.0,-1,2,0.5,-1,1.0,3.0,1,63,0.018604651162790694,0.02,0.25,0.1,2.0,0.22,0.0697674418604651,0.09
0.5116279069767442,0.825,3,3,-1,0.8333333333333334,0.06,3,1,0.125,1,2.0,1,2,0.6666666666666666,-1,2.0,1.0,1,72,0.030697674418604652,0.03,0.375,0.14,6.0,0.67,0.42209302325581394,0.52
0.5116279069767442,0.275,2,2,1,0.1666666666666666,0.0,2,1,0.125,1,3.0,-1,3,0.1666666666666666,-1,2.0,1.0,1,65,0.0,0.0,0.25,0.1,4.0,0.44,0.14069767441860467,0.17
0.627906976744186,0.05,1,3,-1,0.6666666666666666,0.7,2,1,0.25,1,3.0,-1,3,0.5,-1,1.0,2.0,1,66,0.4395348837209302,0.48,0.75,0.29,1.0,0.11,0.031395348837209305,0.04
0.8837209302325582,0.375,2,3,1,0.3333333333333333,0.64,3,1,0.125,3,1.0,-1,1,0.5,-1,2.0,1.0,-1,73,0.5655813953488372,0.62,0.375,0.14,4.0,0.44,0.33139534883720934,0.41
0.2790697674418604,0.275,2,3,1,0.6666666666666666,0.3,3,1,0.25,2,2.0,-1,2,0.6666666666666666,-1,3.0,1.0,1,66,0.08372093023255812,0.09,0.75,0.29,6.0,0.67,0.07674418604651162,0.09
0.1627906976744186,0.75,3,3,-1,0.5,0.58,3,1,0.25,1,2.0,-1,1,0.6666666666666666,-1,2.0,1.0,-1,68,0.09441860465116278,0.1,0.75,0.29,6.0,0.67,0.12209302325581395,0.15
0.5116279069767442,0.075,1,2,1,0.8333333333333334,0.86,2,1,0.25,2,3.0,1,3,0.3333333333333333,-1,1.0,3.0,-1,65,0.44,0.48,0.5,0.19,1.0,0.11,0.03837209302325582,0.05
0.3720930232558139,0.725,2,2,-1,0.5,0.48,2,1,0.125,1,2.0,1,3,0.3333333333333333,-1,3.0,2.0,1,67,0.17860465116279067,0.19,0.25,0.1,6.0,0.67,0.2697674418604651,0.33
0.7209302325581395,0.525,3,2,-1,0.3333333333333333,0.18,3,1,0.25,3,2.0,-1,2,0.3333333333333333,-1,1.0,2.0,1,71,0.1297674418604651,0.14,0.5,0.19,3.0,0.33,0.3784883720930232,0.46
0.3255813953488372,0.9,3,3,-1,0.8333333333333334,0.64,2,1,0.25,1,1.0,1,2,0.5,-1,1.0,1.0,1,70,0.2083720930232558,0.23,0.75,0.29,3.0,0.33,0.29302325581395344,0.36
0.2093023255813953,0.325,2,1,1,0.8333333333333334,0.16,1,1,0.625,1,2.0,1,1,0.5,-1,1.0,2.0,-1,61,0.03348837209302325,0.04,0.625,0.24,2.0,0.22,0.06802325581395348,0.08
0.3720930232558139,0.575,3,2,1,0.3333333333333333,0.96,2,1,0.0,2,2.0,-1,3,0.5,-1,1.0,1.0,-1,69,0.35720930232558135,0.39,0.0,0.0,3.0,0.33,0.21395348837209296,0.26
0.1627906976744186,0.5,1,2,1,0.3333333333333333,0.7,2,1,0.125,1,3.0,-1,1,0.5,-1,3.0,1.0,-1,63,0.113953488372093,0.12,0.25,0.1,3.0,0.33,0.0813953488372093,0.1
0.5581395348837209,0.5,2,2,1,1.0,0.76,1,1,0.0,1,3.0,1,1,0.3333333333333333,-1,2.0,2.0,-1,67,0.4241860465116279,0.46,0.0,0.0,4.0,0.44,0.27906976744186046,0.34
0.1627906976744186,0.45,3,2,1,0.5,0.68,2,1,0.0,2,2.0,-1,3,0.3333333333333333,-1,2.0,1.0,-1,65,0.11069767441860465,0.12,0.0,0.0,6.0,0.67,0.07325581395348836,0.09
0.1627906976744186,0.75,2,2,-1,0.5,0.46,3,1,0.375,3,1.0,1,1,0.6666666666666666,-1,3.0,1.0,-1,67,0.07488372093023256,0.08,0.75,0.29,6.0,0.67,0.12209302325581395,0.15
0.3953488372093023,0.45,1,3,1,0.8333333333333334,0.66,2,1,0.25,1,2.0,1,1,0.3333333333333333,-1,3.0,2.0,1,66,0.2609302325581395,0.28,0.75,0.29,3.0,0.33,0.17790697674418604,0.22
0.6744186046511628,0.95,1,2,1,1.0,0.22,2,1,0.0,1,2.0,-1,3,0.5,-1,3.0,2.0,-1,72,0.1483720930232558,0.16,0.0,0.0,3.0,0.33,0.6406976744186046,0.78
0.4883720930232558,0.25,2,3,-1,0.5,0.68,1,1,0.375,1,3.0,-1,3,0.8333333333333334,-1,1.0,1.0,-1,68,0.33209302325581397,0.36,1.125,0.43,2.0,0.22,0.12209302325581395,0.15
0.3255813953488372,0.675,3,2,1,1.0,0.82,2,1,0.125,1,1.0,-1,2,0.6666666666666666,-1,1.0,2.0,-1,67,0.26697674418604644,0.29,0.25,0.1,3.0,0.33,0.2197674418604651,0.27
0.4418604651162791,0.95,2,2,1,0.3333333333333333,0.28,2,1,0.125,3,3.0,1,3,0.5,-1,3.0,2.0,-1,72,0.12372093023255816,0.13,0.25,0.1,6.0,0.67,0.4197674418604651,0.51
0.5116279069767442,0.875,2,2,1,0.6666666666666666,0.88,2,1,0.125,2,2.0,-1,3,0.6666666666666666,-1,1.0,1.0,-1,73,0.4502325581395349,0.49,0.25,0.1,2.0,0.22,0.4476744186046512,0.55
0.2558139534883721,0.825,3,3,1,0.3333333333333333,0.0,1,1,0.5,3,3.0,-1,3,0.5,-1,3.0,2.0,-1,71,0.0,0.0,1.5,0.57,9.0,1.0,0.21104651162790697,0.26
0.5348837209302325,0.35,1,1,1,0.6666666666666666,0.26,3,1,0.125,1,3.0,-1,3,0.5,-1,1.0,2.0,-1,65,0.13906976744186045,0.15,0.125,0.05,1.0,0.11,0.18720930232558136,0.23
0.0697674418604651,0.6,2,2,1,0.3333333333333333,0.4,2,1,0.625,2,3.0,1,2,0.6666666666666666,-1,1.0,1.0,-1,65,0.027906976744186043,0.03,1.25,0.48,2.0,0.22,0.04186046511627906,0.05
0.3488372093023256,0.15,3,2,1,0.1666666666666666,0.68,2,1,0.25,2,2.0,1,2,0.5,-1,1.0,1.0,1,65,0.2372093023255814,0.26,0.5,0.19,3.0,0.33,0.05232558139534884,0.06
0.3720930232558139,0.525,2,2,1,0.0,1.0,1,1,0.25,2,3.0,1,2,0.3333333333333333,-1,2.0,1.0,-1,68,0.3720930232558139,0.41,0.5,0.19,4.0,0.44,0.1953488372093023,0.24
0.5348837209302325,0.225,3,2,-1,0.5,0.38,2,-1,0.875,3,2.0,-1,3,0.5,-1,2.0,1.0,1,70,0.20325581395348835,0.22,1.75,0.67,6.0,0.67,0.12034883720930231,0.15
0.4418604651162791,0.75,2,1,1,0.6666666666666666,0.94,1,1,0.125,2,1.0,1,2,0.3333333333333333,-1,1.0,1.0,1,68,0.4153488372093023,0.45,0.125,0.05,2.0,0.22,0.33139534883720934,0.41
0.2558139534883721,0.525,1,2,1,0.1666666666666666,0.36,3,1,0.0,1,3.0,1,1,0.3333333333333333,-1,1.0,1.0,-1,62,0.09209302325581395,0.1,0.0,0.0,1.0,0.11,0.13430232558139535,0.16
0.3023255813953488,0.4,2,2,-1,0.5,0.7,3,1,0.375,1,2.0,1,2,0.5,-1,2.0,1.0,-1,66,0.21162790697674416,0.23,0.75,0.29,4.0,0.44,0.12093023255813953,0.15
0.4651162790697674,0.275,2,2,-1,0.5,0.16,1,1,0.375,1,2.0,-1,1,0.8333333333333334,-1,2.0,1.0,1,65,0.07441860465116278,0.08,0.75,0.29,4.0,0.44,0.12790697674418605,0.16
0.4418604651162791,1.0,2,2,1,0.5,0.46,2,1,0.125,1,2.0,-1,2,0.6666666666666666,-1,2.0,1.0,1,71,0.20325581395348838,0.22,0.25,0.1,4.0,0.44,0.4418604651162791,0.54
0.3720930232558139,0.075,2,2,-1,0.3333333333333333,0.88,1,1,0.0,2,2.0,-1,1,0.3333333333333333,-1,1.0,2.0,-1,61,0.32744186046511625,0.36,0.0,0.0,2.0,0.22,0.027906976744186043,0.03
0.3720930232558139,0.05,2,2,-1,0.5,0.32,3,1,0.25,3,2.0,-1,2,0.6666666666666666,-1,1.0,2.0,-1,63,0.11906976744186044,0.13,0.5,0.19,2.0,0.22,0.018604651162790694,0.02
0.5348837209302325,0.225,2,3,1,0.5,0.1,1,1,0.375,2,3.0,-1,2,0.6666666666666666,-1,1.0,1.0,-1,67,0.053488372093023255,0.06,1.125,0.43,2.0,0.22,0.12034883720930231,0.15
0.3720930232558139,0.975,2,2,-1,0.6666666666666666,0.52,1,-1,0.25,3,2.0,-1,3,0.6666666666666666,-1,3.0,1.0,-1,70,0.19348837209302322,0.21,0.5,0.19,6.0,0.67,0.3627906976744185,0.44
0.4186046511627907,0.975,2,2,1,0.1666666666666666,0.44,1,1,0.375,2,3.0,1,2,0.6666666666666666,-1,3.0,1.0,-1,73,0.18418604651162793,0.2,0.75,0.29,6.0,0.67,0.40813953488372096,0.5
0.7441860465116279,0.65,2,2,-1,0.5,0.22,2,1,0.125,3,,-1,3,0.5,-1,1.0,1.0,-1,72,0.16372093023255813,0.18,0.25,0.1,2.0,0.22,0.48372093023255813,0.59
0.2325581395348837,0.875,2,2,1,0.1666666666666666,0.9,1,1,0.125,1,3.0,-1,3,0.5,-1,3.0,1.0,-1,69,0.20930232558139533,0.23,0.25,0.1,6.0,0.67,0.20348837209302323,0.25
0.1860465116279069,0.225,1,2,1,0.5,0.6,2,1,0.125,2,2.0,1,2,0.5,-1,2.0,2.0,-1,61,0.11162790697674413,0.12,0.25,0.1,2.0,0.22,0.04186046511627905,0.05
0.5581395348837209,0.975,2,2,-1,0.1666666666666666,0.34,2,1,0.125,1,3.0,-1,2,0.5,-1,,1.0,-1,71,0.18976744186046512,0.21,0.25,0.1,,,0.5441860465116279,0.67
0.3488372093023256,0.15,2,2,1,0.3333333333333333,1.0,2,1,0.125,2,2.0,-1,2,0.5,-1,1.0,2.0,1,64,0.3488372093023256,0.38,0.25,0.1,2.0,0.22,0.05232558139534884,0.06
0.3953488372093023,0.1,1,2,1,0.5,0.14,2,1,0.125,3,2.0,-1,2,0.5,-1,1.0,2.0,-1,61,0.05534883720930233,0.06,0.25,0.1,1.0,0.11,0.03953488372093023,0.05
0.3255813953488372,0.1,2,2,-1,0.3333333333333333,0.84,1,1,0.375,1,2.0,-1,1,0.6666666666666666,-1,2.0,1.0,1,63,0.27348837209302324,0.3,0.75,0.29,4.0,0.44,0.03255813953488372,0.04
0.3953488372093023,0.575,2,1,1,0.8333333333333334,0.24,3,1,0.25,1,2.0,-1,1,0.3333333333333333,-1,1.0,1.0,-1,65,0.09488372093023255,0.1,0.25,0.1,2.0,0.22,0.2273255813953488,0.28
0.6744186046511628,0.775,3,2,-1,0.8333333333333334,0.24,1,1,0.375,1,3.0,-1,1,0.6666666666666666,-1,3.0,1.0,1,73,0.16186046511627905,0.18,0.75,0.29,9.0,1.0,0.5226744186046511,0.64
0.5581395348837209,0.975,2,2,-1,0.6666666666666666,0.66,2,1,0.125,2,2.0,-1,2,0.3333333333333333,-1,2.0,1.0,1,72,0.36837209302325585,0.4,0.25,0.1,4.0,0.44,0.5441860465116279,0.67
0.2558139534883721,0.425,1,1,1,0.5,0.7,2,1,0.125,2,2.0,-1,3,0.5,-1,2.0,3.0,-1,62,0.17906976744186046,0.2,0.125,0.05,2.0,0.22,0.10872093023255815,0.13
